date,sku_store,p10,p50,p90,item_id,store_id,state_id,cat_id,p10_total,p50_total,p90_total,p10_reconciled,p50_reconciled,p90_reconciled,mean_demand,std_demand,safety_stock,reorder_point
2012-02-05,HOBBIES_2_011_WI_3,0.0,0.0,1.978399530546563,HOBBIES_2_011,WI_3,WI,HOBBIES,0.0,0.0,326.70763694133075,,,1.978399530546563,,,,
2012-02-05,HOBBIES_1_343_WI_3,0.0,0.0,3.8422767769067696,HOBBIES_1_343,WI_3,WI,HOBBIES,0.0,0.0,326.70763694133075,,,3.8422767769067696,,,,
2012-02-05,HOBBIES_1_315_WI_1,0.0,0.0,1.0239484072312466,HOBBIES_1_315,WI_1,WI,HOBBIES,0.0,0.0,326.70763694133075,,,1.0239484072312466,,,,
2012-02-05,HOBBIES_1_337_WI_3,0.0,0.0,3.979555927463599,HOBBIES_1_337,WI_3,WI,HOBBIES,0.0,0.0,326.70763694133075,,,3.979555927463599,,,,
2012-02-05,FOODS_3_356_WI_2,0.0,0.0,0.991241635642919,FOODS_3_356,WI_2,WI,FOODS,0.0,0.0,326.70763694133075,,,0.991241635642919,,,,
2012-02-05,FOODS_2_042_WI_2,0.0,0.0,0.991241635642919,FOODS_2_042,WI_2,WI,FOODS,0.0,0.0,326.70763694133075,,,0.991241635642919,,,,
2012-02-05,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.9824280402865972,HOUSEHOLD_2_292,WI_2,WI,HOUSEHOLD,0.0,0.0,326.70763694133075,,,0.9824280402865972,,,,
2012-02-05,HOUSEHOLD_1_255_WI_2,0.0,0.0,1.3028901084768776,HOUSEHOLD_1_255,WI_2,WI,HOUSEHOLD,0.0,0.0,326.70763694133075,,,1.3028901084768778,,,,
2012-02-05,HOBBIES_2_062_WI_2,0.0,0.0,0.9941901359940492,HOBBIES_2_062,WI_2,WI,HOBBIES,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,HOBBIES_1_108_WI_2,0.0,0.0,0.9941901359940492,HOBBIES_1_108,WI_2,WI,HOBBIES,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,FOODS_3_584_WI_1,0.0,0.0,5.834782802219796,FOODS_3_584,WI_1,WI,FOODS,0.0,0.0,326.70763694133075,,,5.834782802219796,,,,
2012-02-05,FOODS_3_134_WI_1,0.0,0.0,0.9941901359940492,FOODS_3_134,WI_1,WI,FOODS,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,FOODS_2_052_WI_1,0.0,0.0,2.741335156226401,FOODS_2_052,WI_1,WI,FOODS,0.0,0.0,326.70763694133075,,,2.741335156226401,,,,
2012-02-05,FOODS_1_176_WI_1,0.0,0.0,4.147641927029718,FOODS_1_176,WI_1,WI,FOODS,0.0,0.0,326.70763694133075,,,4.147641927029718,,,,
2012-02-05,FOODS_3_805_WI_2,0.0,0.0,7.424053968860595,FOODS_3_805,WI_2,WI,FOODS,0.0,0.0,326.70763694133075,,,7.424053968860595,,,,
2012-02-05,FOODS_2_348_TX_1,0.0,0.0,1.0199163474678012,FOODS_2_348,TX_1,TX,FOODS,0.0,0.0,326.70763694133075,,,1.0199163474678012,,,,
2012-02-05,HOBBIES_2_076_CA_1,0.0,0.0,1.0239484072312466,HOBBIES_2_076,CA_1,CA,HOBBIES,0.0,0.0,326.70763694133075,,,1.0239484072312466,,,,
2012-02-05,FOODS_2_285_TX_1,0.0,0.0,11.95314364397988,FOODS_2_285,TX_1,TX,FOODS,0.0,0.0,326.70763694133075,,,11.95314364397988,,,,
2012-02-05,FOODS_3_765_CA_3,0.0,0.0,4.762210781215902,FOODS_3_765,CA_3,CA,FOODS,0.0,0.0,326.70763694133075,,,4.762210781215902,,,,
2012-02-05,FOODS_3_678_CA_3,0.0,0.0,7.149514192455369,FOODS_3_678,CA_3,CA,FOODS,0.0,0.0,326.70763694133075,,,7.149514192455369,,,,
2012-02-05,FOODS_3_457_CA_3,0.0,0.0,1.0199163474678012,FOODS_3_457,CA_3,CA,FOODS,0.0,0.0,326.70763694133075,,,1.0199163474678012,,,,
2012-02-05,FOODS_3_161_CA_3,0.0,0.0,1.0239484072312466,FOODS_3_161,CA_3,CA,FOODS,0.0,0.0,326.70763694133075,,,1.0239484072312466,,,,
2012-02-05,FOODS_1_183_CA_3,0.0,0.0,11.362504919631524,FOODS_1_183,CA_3,CA,FOODS,0.0,0.0,326.70763694133075,,,11.362504919631524,,,,
2012-02-05,HOUSEHOLD_2_383_CA_3,0.0,0.0,3.813909936888316,HOUSEHOLD_2_383,CA_3,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,3.813909936888316,,,,
2012-02-05,HOUSEHOLD_2_234_CA_3,0.0,0.0,1.0239484072312466,HOUSEHOLD_2_234,CA_3,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,1.0239484072312466,,,,
2012-02-05,HOBBIES_2_034_CA_3,0.0,0.0,1.0239484072312466,HOBBIES_2_034,CA_3,CA,HOBBIES,0.0,0.0,326.70763694133075,,,1.0239484072312466,,,,
2012-02-05,HOBBIES_1_165_CA_3,0.0,0.0,2.6794645988864745,HOBBIES_1_165,CA_3,CA,HOBBIES,0.0,0.0,326.70763694133075,,,2.6794645988864745,,,,
2012-02-05,FOODS_3_030_CA_2,0.0,0.0,8.616381645605651,FOODS_3_030,CA_2,CA,FOODS,0.0,0.0,326.70763694133075,,,8.616381645605651,,,,
2012-02-05,HOBBIES_1_295_CA_4,0.0,0.0,13.130376221555968,HOBBIES_1_295,CA_4,CA,HOBBIES,0.0,0.0,326.70763694133075,,,13.130376221555968,,,,
2012-02-05,HOUSEHOLD_2_004_CA_2,0.0,0.0,1.454759848888936,HOUSEHOLD_2_004,CA_2,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,1.454759848888936,,,,
2012-02-05,HOBBIES_1_178_CA_2,0.0,0.0,5.101866457360237,HOBBIES_1_178,CA_2,CA,HOBBIES,0.0,0.0,326.70763694133075,,,5.101866457360237,,,,
2012-02-05,FOODS_3_096_CA_1,0.0,0.0,2.604533809566122,FOODS_3_096,CA_1,CA,FOODS,0.0,0.0,326.70763694133075,,,2.604533809566122,,,,
2012-02-05,FOODS_2_382_CA_1,0.0,0.0,4.089639288960666,FOODS_2_382,CA_1,CA,FOODS,0.0,0.0,326.70763694133075,,,4.089639288960666,,,,
2012-02-05,FOODS_2_166_CA_1,0.0,0.0,11.964292677126544,FOODS_2_166,CA_1,CA,FOODS,0.0,0.0,326.70763694133075,,,11.964292677126544,,,,
2012-02-05,HOUSEHOLD_2_408_CA_1,0.0,0.0,1.11630160516891,HOUSEHOLD_2_408,CA_1,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,1.11630160516891,,,,
2012-02-05,HOUSEHOLD_2_362_CA_1,0.0,0.0,1.3028901084768776,HOUSEHOLD_2_362,CA_1,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,1.3028901084768778,,,,
2012-02-05,HOUSEHOLD_1_537_CA_1,0.0,0.0,4.3362090708409005,HOUSEHOLD_1_537,CA_1,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,4.3362090708409005,,,,
2012-02-05,FOODS_2_332_TX_1,0.0,0.0,1.0199163474678012,FOODS_2_332,TX_1,TX,FOODS,0.0,0.0,326.70763694133075,,,1.0199163474678012,,,,
2012-02-05,HOBBIES_1_287_CA_1,0.0,0.0,2.7710934274635988,HOBBIES_1_287,CA_1,CA,HOBBIES,0.0,0.0,326.70763694133075,,,2.7710934274635988,,,,
2012-02-05,HOBBIES_1_100_CA_1,0.0,0.0,2.6794645988864745,HOBBIES_1_100,CA_1,CA,HOBBIES,0.0,0.0,326.70763694133075,,,2.6794645988864745,,,,
2012-02-05,HOBBIES_2_116_CA_2,0.0,0.0,1.332648379714075,HOBBIES_2_116,CA_2,CA,HOBBIES,0.0,0.0,326.70763694133075,,,1.332648379714075,,,,
2012-02-05,HOBBIES_2_003_CA_4,0.0,0.0,1.0199163474678012,HOBBIES_2_003,CA_4,CA,HOBBIES,0.0,0.0,326.70763694133075,,,1.0199163474678012,,,,
2012-02-05,HOUSEHOLD_1_468_CA_1,0.0,0.0,2.391670222606096,HOUSEHOLD_1_468,CA_1,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,2.391670222606096,,,,
2012-02-05,HOUSEHOLD_2_253_CA_4,0.0,0.0,1.0199163474678012,HOUSEHOLD_2_253,CA_4,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,1.0199163474678012,,,,
2012-02-05,HOUSEHOLD_2_062_CA_4,0.0,0.0,2.209342046331932,HOUSEHOLD_2_062,CA_4,CA,HOUSEHOLD,0.0,0.0,326.70763694133075,,,2.209342046331932,,,,
2012-02-05,FOODS_2_184_TX_1,0.0,0.0,11.486155752708656,FOODS_2_184,TX_1,TX,FOODS,0.0,0.0,326.70763694133075,,,11.486155752708656,,,,
2012-02-05,FOODS_1_177_TX_1,0.0,0.0,1.0239484072312466,FOODS_1_177,TX_1,TX,FOODS,0.0,0.0,326.70763694133075,,,1.0239484072312466,,,,
2012-02-05,HOUSEHOLD_2_485_TX_1,0.0,0.0,2.382152043332734,HOUSEHOLD_2_485,TX_1,TX,HOUSEHOLD,0.0,0.0,326.70763694133075,,,2.382152043332734,,,,
2012-02-05,HOUSEHOLD_2_183_TX_1,0.0,0.0,2.0010542650916467,HOUSEHOLD_2_183,TX_1,TX,HOUSEHOLD,0.0,0.0,326.70763694133075,,,2.0010542650916467,,,,
2012-02-05,HOUSEHOLD_1_462_TX_1,0.0,0.0,2.370764626403648,HOUSEHOLD_1_462,TX_1,TX,HOUSEHOLD,0.0,0.0,326.70763694133075,,,2.370764626403648,,,,
2012-02-05,HOUSEHOLD_1_446_TX_1,0.0,0.0,0.9941901359940492,HOUSEHOLD_1_446,TX_1,TX,HOUSEHOLD,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,HOUSEHOLD_1_224_TX_1,0.0,0.0,0.9824280402865972,HOUSEHOLD_1_224,TX_1,TX,HOUSEHOLD,0.0,0.0,326.70763694133075,,,0.9824280402865972,,,,
2012-02-05,HOUSEHOLD_1_028_TX_1,0.0,0.0,7.055920617903385,HOUSEHOLD_1_028,TX_1,TX,HOUSEHOLD,0.0,0.0,326.70763694133075,,,7.055920617903385,,,,
2012-02-05,HOBBIES_2_100_TX_1,0.0,0.0,0.9941901359940492,HOBBIES_2_100,TX_1,TX,HOBBIES,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,HOBBIES_2_020_TX_1,0.0,0.0,0.9941901359940492,HOBBIES_2_020,TX_1,TX,HOBBIES,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,FOODS_2_031_TX_1,0.0,0.0,6.9124738739574445,FOODS_2_031,TX_1,TX,FOODS,0.0,0.0,326.70763694133075,,,6.912473873957444,,,,
2012-02-05,HOBBIES_1_163_TX_1,0.0,0.0,0.9941901359940492,HOBBIES_1_163,TX_1,TX,HOBBIES,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,HOBBIES_1_297_TX_1,0.0,0.0,0.9941901359940492,HOBBIES_1_297,TX_1,TX,HOBBIES,0.0,0.0,326.70763694133075,,,0.9941901359940492,,,,
2012-02-05,FOODS_2_124_CA_4,0.0,0.0,2.619680299437252,FOODS_2_124,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,2.619680299437252,,,,
2012-02-05,FOODS_2_126_CA_4,0.0,0.0,4.408841081935311,FOODS_2_126,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,4.408841081935311,,,,
2012-02-05,FOODS_2_173_CA_4,0.0,0.0,1.9292361877047373,FOODS_2_173,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,1.9292361877047373,,,,
2012-02-05,FOODS_1_079_CA_4,0.0,0.0,1.0199163474678012,FOODS_1_079,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,1.0199163474678012,,,,
2012-02-05,FOODS_3_309_CA_4,0.0,0.0,2.4664580359656108,FOODS_3_309,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,2.4664580359656108,,,,
2012-02-05,FOODS_3_328_CA_4,0.0,0.0,1.98417994572024,FOODS_3_328,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,1.98417994572024,,,,
2012-02-05,FOODS_3_465_CA_4,0.0,0.0,3.723946054607511,FOODS_3_465,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,3.723946054607511,,,,
2012-02-05,HOBBIES_1_084_TX_1,0.0,0.0,1.853623803597342,HOBBIES_1_084,TX_1,TX,HOBBIES,0.0,0.0,326.70763694133075,,,1.853623803597342,,,,
2012-02-05,FOODS_3_179_CA_4,0.0,0.0,1.0030037313503712,FOODS_3_179,CA_4,CA,FOODS,0.0,0.0,326.70763694133075,,,1.0030037313503712,,,,
2012-02-14,FOODS_2_368_TX_2,0.0,0.0,0.9941901359940492,FOODS_2_368,TX_2,TX,FOODS,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOBBIES_1_022_TX_2,0.0,0.0,1.0199163474678012,HOBBIES_1_022,TX_2,TX,HOBBIES,0.0,0.0,237.7689648242567,,,1.0199163474678012,,,,
2012-02-14,FOODS_1_049_TX_2,0.0,0.0,0.9941901359940492,FOODS_1_049,TX_2,TX,FOODS,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOUSEHOLD_2_424_TX_2,0.0,0.0,1.8026633538129024,HOUSEHOLD_2_424,TX_2,TX,HOUSEHOLD,0.0,0.0,237.7689648242567,,,1.8026633538129024,,,,
2012-02-14,HOUSEHOLD_2_410_TX_2,0.0,0.0,1.8945428277536205,HOUSEHOLD_2_410,TX_2,TX,HOUSEHOLD,0.0,0.0,237.7689648242567,,,1.8945428277536205,,,,
2012-02-14,HOUSEHOLD_2_296_TX_2,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_296,TX_2,TX,HOUSEHOLD,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOUSEHOLD_1_408_TX_2,0.0,0.0,0.9941901359940492,HOUSEHOLD_1_408,TX_2,TX,HOUSEHOLD,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOUSEHOLD_1_188_TX_2,0.0,0.0,1.332648379714075,HOUSEHOLD_1_188,TX_2,TX,HOUSEHOLD,0.0,0.0,237.7689648242567,,,1.332648379714075,,,,
2012-02-14,FOODS_2_295_TX_2,0.0,0.0,2.2941771095874253,FOODS_2_295,TX_2,TX,FOODS,0.0,0.0,237.7689648242567,,,2.2941771095874253,,,,
2012-02-14,FOODS_3_118_TX_1,0.0,0.0,11.924756233620444,FOODS_3_118,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,11.924756233620444,,,,
2012-02-14,FOODS_3_331_TX_1,0.0,0.0,5.317953969464147,FOODS_3_331,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,5.317953969464147,,,,
2012-02-14,FOODS_3_309_TX_1,0.0,0.0,1.140539903080802,FOODS_3_309,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,1.140539903080802,,,,
2012-02-14,FOODS_3_165_TX_1,0.0,0.0,2.793083778739676,FOODS_3_165,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,2.793083778739676,,,,
2012-02-14,FOODS_2_348_TX_1,0.0,0.0,2.422030630102285,FOODS_2_348,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,2.422030630102285,,,,
2012-02-14,FOODS_2_332_TX_1,0.0,0.0,1.4605019002289337,FOODS_2_332,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,1.4605019002289337,,,,
2012-02-14,FOODS_2_285_TX_1,0.0,0.0,6.507438758199832,FOODS_2_285,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,6.507438758199832,,,,
2012-02-14,FOODS_2_184_TX_1,0.0,0.0,6.206713071261668,FOODS_2_184,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,6.206713071261668,,,,
2012-02-14,FOODS_3_692_WI_3,0.0,0.0,7.39776202065376,FOODS_3_692,WI_3,WI,FOODS,0.0,0.0,237.7689648242567,,,7.39776202065376,,,,
2012-02-14,FOODS_2_031_TX_1,0.0,0.0,2.554346009685306,FOODS_2_031,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,2.554346009685306,,,,
2012-02-14,FOODS_3_645_TX_1,0.0,0.0,2.388800527236938,FOODS_3_645,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,2.388800527236938,,,,
2012-02-14,FOODS_3_123_TX_2,0.0,0.0,1.3028901084768776,FOODS_3_123,TX_2,TX,FOODS,0.0,0.0,237.7689648242567,,,1.3028901084768776,,,,
2012-02-14,HOBBIES_1_343_WI_3,0.0,0.0,4.085607229197223,HOBBIES_1_343,WI_3,WI,HOBBIES,0.0,0.0,237.7689648242567,,,4.085607229197223,,,,
2012-02-14,FOODS_3_149_TX_3,0.0,0.0,4.198499628585362,FOODS_3_149,TX_3,TX,FOODS,0.0,0.0,237.7689648242567,,,4.198499628585362,,,,
2012-02-14,FOODS_1_177_TX_1,0.0,0.0,2.157858011451568,FOODS_1_177,TX_1,TX,FOODS,0.0,0.0,237.7689648242567,,,2.157858011451568,,,,
2012-02-14,FOODS_3_397_WI_3,0.0,0.0,1.32861631995063,FOODS_3_397,WI_3,WI,FOODS,0.0,0.0,237.7689648242567,,,1.32861631995063,,,,
2012-02-14,FOODS_3_023_WI_3,0.0,0.0,1.32861631995063,FOODS_3_023,WI_3,WI,FOODS,0.0,0.0,237.7689648242567,,,1.32861631995063,,,,
2012-02-14,FOODS_2_317_WI_3,0.0,0.0,1.0199163474678012,FOODS_2_317,WI_3,WI,FOODS,0.0,0.0,237.7689648242567,,,1.0199163474678012,,,,
2012-02-14,FOODS_2_212_WI_3,0.0,0.0,2.8065078540905506,FOODS_2_212,WI_3,WI,FOODS,0.0,0.0,237.7689648242567,,,2.8065078540905506,,,,
2012-02-14,FOODS_2_127_WI_3,0.0,0.0,1.2959271503992686,FOODS_2_127,WI_3,WI,FOODS,0.0,0.0,237.7689648242567,,,1.2959271503992686,,,,
2012-02-14,HOUSEHOLD_2_287_WI_3,0.0,0.0,1.0199163474678012,HOUSEHOLD_2_287,WI_3,WI,HOUSEHOLD,0.0,0.0,237.7689648242567,,,1.0199163474678012,,,,
2012-02-14,HOUSEHOLD_2_211_WI_3,0.0,0.0,1.0199163474678012,HOUSEHOLD_2_211,WI_3,WI,HOUSEHOLD,0.0,0.0,237.7689648242567,,,1.0199163474678012,,,,
2012-02-14,HOUSEHOLD_2_209_WI_3,0.0,0.0,2.2030283096160743,HOUSEHOLD_2_209,WI_3,WI,HOUSEHOLD,0.0,0.0,237.7689648242567,,,2.2030283096160743,,,,
2012-02-14,HOBBIES_2_011_WI_3,0.0,0.0,1.1420278166426618,HOBBIES_2_011,WI_3,WI,HOBBIES,0.0,0.0,237.7689648242567,,,1.1420278166426618,,,,
2012-02-14,HOBBIES_1_337_WI_3,0.0,0.0,3.9850178411261017,HOBBIES_1_337,WI_3,WI,HOBBIES,0.0,0.0,237.7689648242567,,,3.985017841126102,,,,
2012-02-14,FOODS_3_805_WI_2,0.0,0.0,4.953017423459195,FOODS_3_805,WI_2,WI,FOODS,0.0,0.0,237.7689648242567,,,4.953017423459195,,,,
2012-02-14,FOODS_3_356_WI_2,0.0,0.0,2.1664852879696874,FOODS_3_356,WI_2,WI,FOODS,0.0,0.0,237.7689648242567,,,2.1664852879696874,,,,
2012-02-14,FOODS_2_042_WI_2,0.0,0.0,0.991241635642919,FOODS_2_042,WI_2,WI,FOODS,0.0,0.0,237.7689648242567,,,0.991241635642919,,,,
2012-02-14,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_292,WI_2,WI,HOUSEHOLD,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOUSEHOLD_1_255_WI_2,0.0,0.0,0.9941901359940492,HOUSEHOLD_1_255,WI_2,WI,HOUSEHOLD,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOBBIES_2_062_WI_2,0.0,0.0,0.9941901359940492,HOBBIES_2_062,WI_2,WI,HOBBIES,0.0,0.0,237.7689648242567,,,0.994190135994049,,,,
2012-02-14,HOBBIES_1_315_WI_1,0.0,0.0,1.0184284339059413,HOBBIES_1_315,WI_1,WI,HOBBIES,0.0,0.0,237.7689648242567,,,1.0184284339059413,,,,
2012-02-14,FOODS_3_295_TX_3,0.0,0.0,7.780458033672403,FOODS_3_295,TX_3,TX,FOODS,0.0,0.0,237.7689648242567,,,7.780458033672403,,,,
2012-02-14,FOODS_3_045_TX_3,0.0,0.0,1.454759848888936,FOODS_3_045,TX_3,TX,FOODS,0.0,0.0,237.7689648242567,,,1.454759848888936,,,,
